1961,7.040823235,2.171289937,46.72553669
1962,9.598448109,2.885768985,51.06483422
1963,12.11820841,3.453991236,55.0294808
1964,16.32831897,4.901985647,61.03819904
1965,25.41529212,4.959043333,69.24350582
1966,36.46042686,6.939907939,76.2348038
1967,26.56776405,9.631993992,76.85677818
1968,26.68593544,10.99963141,76.13479994
1969,34.54585231,12.3893584,80.63532546
1970,44.04049287,14.05455904,82.87535888
1971,45.83174418,16.6303613,85.72313082
1972,52.91116265,17.27928783,91.54384325
1973,65.28871192,17.62561784,88.70377917
1974,56.17380967,15.93364747,95.64874292
1975,70.0672898,21.58825492,105.1948791
1976,65.77711601,21.0839396,102.81233
1977,93.75404184,26.50762994,104.8853249
1978,111.7145473,31.43243955,110.1793192
1979,134.7493112,32.26120261,112.8309808
1980,158.1728538,33.97276088,106.9980337
1981,155.332192,37.34899823,93.24290358
1982,160.034163,35.93043627,98.80413618
1983,172.4491212,40.7756311,105.1617853
1984,174.8448721,48.89070885,98.55976657
1985,142.9966483,52.98642534,93.14965483
1986,142.907111,58.85599936,94.8042593
1987,187.637111,51.11791918,95.62842739
1988,208.2530512,66.09647076,98.80015604
1989,206.925085,69.210771,100.4412823
1990,219.0993003,73.52302412,100.7972785
1991,236.2427815,77.99931978,102.8030394
1992,236.3347955,74.70166435,108.8855303
1993,205.6421988,76.17673723,108.0577016
1994,237.6702677,83.45589294,108.7728004
1995,295.9246137,85.70285527,112.8720826
1996,299.8866591,89.04232883,113.8628603
1997,297.8395236,100.1725608,112.3411025
1998,299.3979452,104.0679516,111.8602263
1999,304.4963326,112.1710203,108.7514593
2000,285.9447796,103.7861182,110.1302646
2001,293.9154878,108.1821987,112.5172781
2002,335.8142059,100.3290553,120.204496
2003,330.8037479,105.1772039,121.6080303
2004,354.4306033,115.2715101,117.7752144
2005,376.8997004,127.614592,123.438462
2006,376.7396838,136.4039215,123.3453228
2007,387.1512987,142.8352255,113.3994097
2008,374.2178454,153.3493908,107.7355458
2009,128.3608613,167.4572959,115.7948915
2010,424.4187755,179.0358769,128.3608613
2011,440.8322592,180.7482912,132.6729487
2012,450.8029431,163.1220216,134.9636578
2013,449.0524477,156.4956981,132.3572944
2014,464.8275736,163.4980794,127.7443986
2015,464.6199489,171.0349325,129.3097644
2016,440.8322592,171.0349325,131.9909973
2017,464.6199489,171.0349325,128.7651689
